COD_ANT;COD_COMPLETO;OTROS_COD;CODIGO;COD_COMPUESTO;ID_GC;ID_AUX;DESCRIP_ARPRO;COMPLEMENTOS;MARCA;MODELO;SERIE;PROCESADOR;GENERACION;HDD;RAM;MATERIAL;COLOR;MEDIDAS;CUSTODIO;OBSERV;DESCRIPCION;ESTADO;DEPARTAMENTO;EDIFICIO;PISO;UBI_ESPEC;OFICINA;ID_RESP;INVENTARIADOR;FECHA
35083804001;035-08-38-04-001;-/SNP-E-15-0003 / BE-00290;00817;AOE-00817;2;162;REFRIGERADOR ;1 PUERTA BATIENTE DOS DIVISIONES INTERNAS ;LUXO;GRL34-10XM3R;ET392845;;;;;METAL;BEIGE;135x65x62;;EN MAL ESTADO;REFRIGERADOR  MARCA LUXO MODELO GRL34-10XM3R S/N: ET392845 DE METAL COLOR BEIGE DE 135x65x62 Cm. CON 1 PUERTA BATIENTE DOS DIVISIONES INTERNAS  ;6;2;OFINAL;PB;DEPOSITO;OFINAL;192;MARTIN  -  EDWIN;45562
35080220001;035-08-02-20-001;35030224005/BE-00666 / 0351 3AA 023 / M-07-0038 / 0351-3GA-023;00818;AOE-00818;2;20;GAVETERO ;4 GAVETAS ;;;;;;;;METAL ;CAFê;131x39x61;;;GAVETERO  DE METAL  COLOR CAFê DE 131x39x61 Cm. CON 4 GAVETAS  ;6;2;OFINAL;PB;DEPOSITO;OFINAL;192;MARTIN  -  EDWIN;45562
35083601001;035-08-36-01-001;-/-;00819;AOE-00819;2;163;TOCA DISCOS;;BARRET;;;;;;;MADERA;CAFê;;;DESMANTELADO;TOCA DISCOS MARCA BARRET DE MADERA COLOR CAFê ;6;2;OFINAL;PB;DEPOSITO;OFINAL;192;MARTIN  -  EDWIN;45562
35080245001;035-08-02-45-001;35032007001/BE-6921  ;00820;AOE-00820;2;45;VITRINA;2 PUERTAS BATIENTES CON VIDRIO 2 DIVISIONES INTERNAS 2 CAJONES ;;;;;;;;MADERA;BLANCO;97x83x29;;;VITRINA DE MADERA COLOR BLANCO DE 97x83x29 Cm. CON 2 PUERTAS BATIENTES CON VIDRIO 2 DIVISIONES INTERNAS 2 CAJONES  ;6;2;OFINAL;PB;DEPOSITO;OFINAL;192;MARTIN  -  EDWIN;45562
35080502002;035-08-05-02-002;-/1075901 / BE-03403 / 084/9/E.S. / ;00821;AOE-00821;5;80;TELEFONO DIGITAL;;SANYO;STM1100;370229412;;;;;;;;;;TELEFONO DIGITAL MARCA SANYO MODELO STM1100 S/N: 370229412 ;6;2;OFINAL;PB;DEPOSITO;OFINAL;192;MARTIN  -  EDWIN;45562
35010515001;035-01-05-15-001;-/BE-06552 / SNP.E.17.0014;00822;AOE-00822;5;79;RADIO TRANSMISOR;;KENWOOD;TS450S;30300696;;;;;;;;;;RADIO TRANSMISOR MARCA KENWOOD MODELO TS450S S/N: 30300696 ;6;2;OFINAL;PB;DEPOSITO;OFINAL;192;MARTIN  -  EDWIN;45562
35010515004;035-01-05-15-004;-/SNP-E-17-0016 / BE-04076  ;00823;AOE-00823;5;79;RADIO TRANSMISOR;;KENWOOD;TS450S;0060429;;;;;;;;;;RADIO TRANSMISOR MARCA KENWOOD MODELO TS450S S/N: 0060429 ;6;2;OFINAL;PB;DEPOSITO;OFINAL;192;MARTIN  -  EDWIN;45562
35010515002;035-01-05-15-002;-/SNP-E-17-0006 / BE-12333  ;00824;AOE-00824;5;79;RADIO TRANSMISOR;;KENWOOD;TS140S;9070527;;;;;;;;;;RADIO TRANSMISOR MARCA KENWOOD MODELO TS140S S/N: 9070527 ;6;2;OFINAL;PB;DEPOSITO;OFINAL;192;MARTIN  -  EDWIN;45562
35010502087;035-01-05-02-087;35013603043/SNP-0320 / CAJA PETROLERA CAMIRI 290  ;00825;AOE-00825;5;80;TELEFONO ;;MUSTAG;;;;;;;;;;;;TELEFONO  MARCA MUSTAG ;6;2;OFINAL;PB;DEPOSITO;OFINAL;192;MARTIN  -  EDWIN;45562
35010229024;035-01-02-29-024;-/SNP-M-01-0052 / SNP-0355 / BE-8111 / 01-M-003;00826;AOE-00826;2;29;MESA TAPA FORMICA AZUL;;;;;;;;;METAL  MADERA;PLOMO;79x77x77;;;MESA TAPA FORMICA AZUL DE METAL  MADERA COLOR PLOMO DE 79x77x77 Cm. ;6;2;OFINAL;PB;DEPOSITO;OFINAL;192;MARTIN  -  EDWIN;45562
35080229016;035-08-02-29-016;35030232005/1121-3MA-006 / 1-M-24 / 421-3M-9661;00827;AOE-00827;2;29;MESA 1DIVISION; ;;;;;;;;MADERA;CAFê;80x130x65;;;MESA 1DIVISION DE MADERA COLOR CAFê DE 80x130x65 Cm. CON   ;6;2;OFINAL;PB;DEPOSITO;OFINAL;192;MARTIN  -  EDWIN;45562
35080229004;035-08-02-29-004;-/SNP-1259 / SNP-M-01-0107 / BE-08112 ;00828;AOE-00828;2;29;MESA TAPA FORMICA ROJA;;;;;;;;;METAL  MADERA;PLOMO;80x80x80;;;MESA TAPA FORMICA ROJA DE METAL  MADERA COLOR PLOMO DE 80x80x80 Cm. ;6;2;OFINAL;PB;DEPOSITO;OFINAL;192;MARTIN  -  EDWIN;45562
35010219001;035-01-02-19-001;-/BE-12334  SNP-E-08-0005;00829;AOE-00829;15;118;UPS;;KENWOOD;PS-50;7040445;;;;;;;;;;UPS MARCA KENWOOD MODELO PS-50 S/N: 7040445 ;6;2;OFINAL;PB;DEPOSITO;OFINAL;192;MARTIN  -  EDWIN;45562
35010229114;035-01-02-29-114;35010232119/BE-06910  ;00830;AOE-00830;2;29;MESA TAPA FORMICA AMARILLA;;;;;;;;;METAL MADERA;BLANCO;;;SIN TAPA;MESA TAPA FORMICA AMARILLA DE METAL MADERA COLOR BLANCO ;6;2;OFINAL;PB;DEPOSITO;OFINAL;192;MARTIN  -  EDWIN;45562
35080226011;035-08-02-26-011;-/12/B-E-0136 ;00831;AOE-00831;2;26;CALCULADORA WINCHADORA;;OLYMPIA;CPD5421S;0062262;;;;;;;;;;CALCULADORA WINCHADORA MARCA OLYMPIA MODELO CPD5421S S/N: 0062262 ;6;2;OFINAL;PB;DEPOSITO;OFINAL;192;MARTIN  -  EDWIN;45562
35010242058;035-01-02-42-058;35010242054/SNP-M-05-0028 / BE-01848  ;00832;AOE-00832;2;42;SILLON GIRATORIO SEMIEJECUTIVO ;ASIENTO ESPALDAR TAPIZ TELA CAFê APOYABRAZOS Y RUEDAS;;;;;;;;METAL ;PLOMO;;;;SILLON GIRATORIO SEMIEJECUTIVO  DE METAL  COLOR PLOMO CON ASIENTO ESPALDAR TAPIZ TELA CAFê APOYABRAZOS Y RUEDAS ;6;2;OFINAL;PB;DEPOSITO;OFINAL;192;MARTIN  -  EDWIN;45562
35010242017;035-01-02-42-017;35010242107/BE-00510 / 3525-3SC-047  ;00833;AOE-00833;2;42;SILLON GIRATORIO SEMIEJECUTIVO ;ASIENTO ESPALDAR VENESTA APOYABRAZOS Y RUEDAS;;;;;;;;METAL ;PLOMO;SIN BASE;;SIN BASE;SILLON GIRATORIO SEMIEJECUTIVO  DE METAL  COLOR PLOMO DE SIN BASE Cm. CON ASIENTO ESPALDAR VENESTA APOYABRAZOS Y RUEDAS ;6;2;OFINAL;PB;DEPOSITO;OFINAL;192;MARTIN  -  EDWIN;45562
35010242025;035-01-02-42-025;35010242106/BE-06183/SNP-0872/PB-S-GR-C-23/03023SA 035;00834;AOE-00834;2;42;SILLON GIRATORIO ;ASIENTO TAPIZ CUERINA CAFê ESPALDAR MADERA APOYABRAZOS Y RUEDAS;;;;;;;;METAL ;PLOMO;;;APOYA BRAZOS DESGASTADOS;SILLON GIRATORIO  DE METAL  COLOR PLOMO CON ASIENTO TAPIZ CUERINA CAFê ESPALDAR MADERA APOYABRAZOS Y RUEDAS ;6;2;OFINAL;PB;DEPOSITO;OFINAL;192;MARTIN  -  EDWIN;45562
35080229013;035-08-02-29-013;35030232006/BE-5711 ;00835;AOE-00835;2;29;MESA AUXILIAR 1 DIVISION ;;;;;;;;;MADERA;CAFê;69x49x34;;MADERA DETERIRADA;MESA AUXILIAR 1 DIVISION  DE MADERA COLOR CAFê DE 69x49x34 Cm. ;6;2;OFINAL;PB;DEPOSITO;OFINAL;192;MARTIN  -  EDWIN;45562
35010241153;035-01-02-41-153;35010241094/SNP-0797 / SNP-M-05-0050 / BE-01690 / 3229-3SE-051;00836;AOE-00836;2;41;SILLA GIRATORIA ;ASIENTO TELA NEGRA ESPALDAR CUERINA CAFê CON RUEDAS ;;;;;;;;METAL ;NEGRO;;;;SILLA GIRATORIA  DE METAL  COLOR NEGRO CON ASIENTO TELA NEGRA ESPALDAR CUERINA CAFê CON RUEDAS  ;6;2;OFINAL;PB;DEPOSITO;OFINAL;192;MARTIN  -  EDWIN;45562
35010517001;035-01-05-17-001;-/BE-04077 / SNP-E-17-0012 / 1137-4EJ-001/4 / ;00837;AOE-00837;5;62;ADAPTADOR TELEFONICO;;KENWOOD;PC-1A;3090080;;;;;;;;;;ADAPTADOR TELEFONICO MARCA KENWOOD MODELO PC-1A S/N: 3090080 ;6;2;OFINAL;PB;DEPOSITO;OFINAL;192;MARTIN  -  EDWIN;45562
35010508004;035-01-05-08-004;35020508001/B-E-0149;00838;AOE-00838;5;81;TELEFONO FAX ;;PANASONIC;KX-T230;077372;;;;;;;;;;TELEFONO FAX  MARCA PANASONIC MODELO KX-T230 S/N: 077372 ;6;2;OFINAL;PB;DEPOSITO;OFINAL;192;MARTIN  -  EDWIN;45562
35010226024;035-01-02-26-024;35010230011/BE-02605 / SNP-1031 / SNP.E.07.0009 / 0638-4MC-042 / 1918;00839;AOE-00839;2;26;CALCULADORA WINCHADORA;;CASIO;DR-8620;63032;;;;;;;;;;CALCULADORA WINCHADORA MARCA CASIO MODELO DR-8620 S/N: 63032 ;6;2;OFINAL;PB;DEPOSITO;OFINAL;192;MARTIN  -  EDWIN;45562
35013807028;035-01-38-07-028;35010219031/SNP-0735 / SNP-E-01-0012 / BE-00464   ;00840;AOE-00840;2;56;ESTUFA ELECTRICA;;DIANA;SIN MODELO;A-802424;;;;;;BEIGE;;;;ESTUFA ELECTRICA MARCA DIANA MODELO SIN MODELO S/N: A-802424 COLOR BEIGE ;6;2;OFINAL;PB;DEPOSITO;OFINAL;192;MARTIN  -  EDWIN;45562
35010227002;035-01-02-27-002;35010231001/SNP-E-09-0007 / 0333-4MB-046 / BE-00610;00841;AOE-00841;2;27;MAQUINA DE ESCRIBIR CARRO LARGO;;OLYMPIA;03334MB460;3251219;;;;;;;;;;MAQUINA DE ESCRIBIR CARRO LARGO MARCA OLYMPIA MODELO 03334MB460 S/N: 3251219 ;6;2;OFINAL;PB;DEPOSITO;OFINAL;192;MARTIN  -  EDWIN;45562
35010227006;035-01-02-27-006;35013603042/BE-05952 / 002-4352-4MA-051  ;00842;AOE-00842;2;27;MAQUINA DE ESCRIBIR ELECTRICA CARRO LARGO;;OLYMPIA;1404;SIN SERIE;;;;;;;;;;MAQUINA DE ESCRIBIR ELECTRICA CARRO LARGO MARCA OLYMPIA MODELO 1404 S/N: SIN SERIE ;6;2;OFINAL;PB;DEPOSITO;OFINAL;192;MARTIN  -  EDWIN;45562
35013807014;035-01-38-07-014;35010219029/1928 3EE 035 / BE-00562 / SNP-1302 / SNP-E-01-0007;00843;AOE-00843;2;56;ESTUFA ELECTRICA ;;NATIONAL ;SPACE  HEATER 10500;;;;;;;;;;;ESTUFA ELECTRICA  MARCA NATIONAL  MODELO SPACE  HEATER 10500 ;6;2;OFINAL;PB;DEPOSITO;OFINAL;192;MARTIN  -  EDWIN;45562
35010604008;035-01-06-04-008;35010610010/BE-02203 / 0091 4RA 001 / SNP1485,SNP.E.18.0001 / ;00844;AOE-00844;5;78;RADIO GRABADOR DOBLE CASSETERA;2 PARLANTES ;NATIONAL PANASONIC;SG3300;OL30080003064;;;;;;;;;;RADIO GRABADOR DOBLE CASSETERA MARCA NATIONAL PANASONIC MODELO SG3300 S/N: OL30080003064 CON 2 PARLANTES  ;6;2;OFINAL;PB;DEPOSITO;OFINAL;192;MARTIN  -  EDWIN;45562
35010517002;035-01-05-17-002;-/SNP-E-17-0005  / BE-12335;00845;AOE-00845;5;62;ADAPTADOR TELEFONICO;;KENWOOD;PC-1A;7010032;;;;;;;;;;ADAPTADOR TELEFONICO MARCA KENWOOD MODELO PC-1A S/N: 7010032 ;6;2;OFINAL;PB;DEPOSITO;OFINAL;192;MARTIN  -  EDWIN;45562
35010511002;035-01-05-11-002;35010512005/BE-12336 / SNP.E.17.0017;00846;AOE-00846;5;73;MICROFONO;;KENWOOD;MC-80;SIN SERIE;;;;;;;;;;MICROFONO MARCA KENWOOD MODELO MC-80 S/N: SIN SERIE ;6;2;OFINAL;PB;DEPOSITO;OFINAL;192;MARTIN  -  EDWIN;45562
35010502076;035-01-05-02-076;35010501094/SNP-E-02-0001 / BE-00364;00847;AOE-00847;5;80;TELEFONO DIGITAL;;PANASONIC;KX-T2365;65809963;;;;;;;;;;TELEFONO DIGITAL MARCA PANASONIC MODELO KX-T2365 S/N: 65809963 ;6;2;OFINAL;PB;DEPOSITO;OFINAL;192;MARTIN  -  EDWIN;45562
35010502066;035-01-05-02-066;-/BE-00-516 / SNP.E-02-0022;00848;AOE-00848;5;80;TELEFONO A DISCO;;SIN MARCA;VL-206,;5D10;;;;;;;;;;TELEFONO A DISCO MARCA SIN MARCA MODELO VL-206, S/N: 5D10 ;6;2;OFINAL;PB;DEPOSITO;OFINAL;192;MARTIN  -  EDWIN;45562
35010226007;035-01-02-26-007;35010230006/03714MC037 / BE-01638 / SNP-0920 / SNP-E-07-0017;00849;AOE-00849;2;26;CALCULADORA WINCHADORA;;CASIO;DR-8620;SIN SERIE;;;;;;;;;;CALCULADORA WINCHADORA MARCA CASIO MODELO DR-8620 S/N: SIN SERIE ;6;2;OFINAL;PB;DEPOSITO;OFINAL;192;MARTIN  -  EDWIN;45562
35010226008;035-01-02-26-008;35010230004/BE-01258 / SNP-E-07-0026 / SNP-0820 / ;00850;AOE-00850;2;26;CALCULADORA WINCHADORA;;CASIO;DR-8620;SIN SERIE;;;;;;;;;;CALCULADORA WINCHADORA MARCA CASIO MODELO DR-8620 S/N: SIN SERIE ;6;2;OFINAL;PB;DEPOSITO;OFINAL;192;MARTIN  -  EDWIN;45562
35010226021;035-01-02-26-021;35010230001/SNP-E-07-0022 / SNP-1060 / BE-03683 / ;00851;AOE-00851;2;26;CALCULADORA WINCHADORA;;OLYMPIA;EC2000;70517101;;;;;;;;;;CALCULADORA WINCHADORA MARCA OLYMPIA MODELO EC2000 S/N: 70517101 ;6;2;OFINAL;PB;DEPOSITO;OFINAL;192;MARTIN  -  EDWIN;45562
35010226023;035-01-02-26-023;35013603046/BE-02686 / SNP-1224 / SNP-E-07-0003;00852;AOE-00852;2;26;CALCULADORA WINCHADORA;;OLYMPIA;CPD5212A;903342759;;;;;;;;;;CALCULADORA WINCHADORA MARCA OLYMPIA MODELO CPD5212A S/N: 903342759 ;6;2;OFINAL;PB;DEPOSITO;OFINAL;192;MARTIN  -  EDWIN;45562
35080508001;035-08-05-08-001;-/01035-101  / 01035401/1;00853;AOE-00853;5;81;TELEFONO FAX;;PANASONIC;1-800-HELP-FAX;JAHE100350;;;;;;NEGRO;;;EQUIPO OBSOLETO, FUERA DE USO;TELEFONO FAX MARCA PANASONIC MODELO 1-800-HELP-FAX S/N: JAHE100350 COLOR NEGRO ;6;2;OFINAL;PB;DEPOSITO;OFINAL;192;GIOVANNI MERCADO;45565
35080226009;035-08-02-26-009;-/01155201/10 ;00854;AOE-00854;2;26;CALCULADORA WINCHADORA;;TOSHIBA;BC-1293PV;K100394;;;;;;BEIGE;;;EQUIPO OBSOLETO, FUERA DE USO;CALCULADORA WINCHADORA MARCA TOSHIBA MODELO BC-1293PV S/N: K100394 COLOR BEIGE ;6;2;OFINAL;PB;DEPOSITO;OFINAL;192;GIOVANNI MERCADO;45565
35080226003;035-08-02-26-003;-/01185201/11 ;00855;AOE-00855;2;26;CALCULADORA WINCHADORA;;CASIO;BR-1520;6500161;;;;;;BEIGE;;;EQUIPO OBSOLETO, FUERA DE USO;CALCULADORA WINCHADORA MARCA CASIO MODELO BR-1520 S/N: 6500161 COLOR BEIGE ;6;2;OFINAL;PB;DEPOSITO;OFINAL;192;GIOVANNI MERCADO;45565
35080226006;035-08-02-26-006;-/FE-1-3-MC-013/7 ;00856;AOE-00856;2;26;CALCULADORA WINCHADORA;;TOSHIBA;BC-1293PV;H27664;;;;;;BEIGE;;;EQUIPO OBSOLETO, FUERA DE USO;CALCULADORA WINCHADORA MARCA TOSHIBA MODELO BC-1293PV S/N: H27664 COLOR BEIGE ;6;2;OFINAL;PB;DEPOSITO;OFINAL;192;GIOVANNI MERCADO;45565
35080502003;035-08-05-02-003;-/21-01-02/01045901 ;00857;AOE-00857;5;80;TELEFONO DIGITAL;;SANYO;STN1100;370229415;;;;;;BEIGE;;;EQUIPO OBSOLETO, FUERA DE USO;TELEFONO DIGITAL MARCA SANYO MODELO STN1100 S/N: 370229415 COLOR BEIGE ;6;2;OFINAL;PB;DEPOSITO;OFINAL;192;GIOVANNI MERCADO;45565
35080226013;035-08-02-26-013;-/9/FM-CB-03/FMEDICO ;00858;AOE-00858;2;26;CALCULADORA WINCHADORA;;CANON;CANOLAP1212-D;504727;;;;;;BEIGE;;;EQUIPO OBSOLETO, FUERA DE USO;CALCULADORA WINCHADORA MARCA CANON MODELO CANOLAP1212-D S/N: 504727 COLOR BEIGE ;6;2;OFINAL;PB;DEPOSITO;OFINAL;192;GIOVANNI MERCADO;45565
35080226007;035-08-02-26-007;-/01075201/9 ;00859;AOE-00859;2;26;CALCULADORA WINCHADORA;;CASIO;DR-1520;6500181;;;;;;BEIGE;;;EQUIPO OBSOLETO, FUERA DE USO;CALCULADORA WINCHADORA MARCA CASIO MODELO DR-1520 S/N: 6500181 COLOR BEIGE ;6;2;OFINAL;PB;DEPOSITO;OFINAL;192;GIOVANNI MERCADO;45565
35080226014;035-08-02-26-014;-/01085203/21 ;00860;AOE-00860;2;26;CALCULADORA WINCHADORA;;CASIO;DR-1520;6500180;;;;;;BEIGE;;;EQUIPO OBSOLETO, FUERA DE USO;CALCULADORA WINCHADORA MARCA CASIO MODELO DR-1520 S/N: 6500180 COLOR BEIGE ;6;2;OFINAL;PB;DEPOSITO;OFINAL;192;GIOVANNI MERCADO;45565
35080226001;035-08-02-26-001;-/FE-3-3-MC-001/5 ;00861;AOE-00861;2;26;CALCULADORA WINCHADORA;;CASIO;DR-1520;SIN SERIE;;;;;;BEIGE;;;EQUIPO OBSOLETO, FUERA DE USO;CALCULADORA WINCHADORA MARCA CASIO MODELO DR-1520 S/N: SIN SERIE COLOR BEIGE ;6;2;OFINAL;PB;DEPOSITO;OFINAL;192;GIOVANNI MERCADO;45565
35080226004;035-08-02-26-004;-/18/FMI-M4-111 / FPM-03-04 ;00862;AOE-00862;2;26;CALCULADORA WINCHADORA;;CANON;CANOLAP1421D;823893;;;;;;BEIGE;;;EQUIPO OBSOLETO, FUERA DE USO;CALCULADORA WINCHADORA MARCA CANON MODELO CANOLAP1421D S/N: 823893 COLOR BEIGE ;6;2;OFINAL;PB;DEPOSITO;OFINAL;192;GIOVANNI MERCADO;45565
35080226012;035-08-02-26-012;-/B-E-0127 / FE-1-3-MC-0017 / FE10203080006/1 ;00863;AOE-00863;2;26;CALCULADORA WINCHADORA;;OLYMPIA;CPD5421;00401908;;;;;;BEIGE;;;EQUIPO OBSOLETO, FUERA DE USO;CALCULADORA WINCHADORA MARCA OLYMPIA MODELO CPD5421 S/N: 00401908 COLOR BEIGE ;6;2;OFINAL;PB;DEPOSITO;OFINAL;192;GIOVANNI MERCADO;45565
35080226010;035-08-02-26-010;035-08-02-26-010/19/SNP-2107 / FMG-114-13L ;00864;AOE-00864;2;26;CALCULADORA WINCHADORA;;CANON;P3210-D;641846;;;;;;BEIGE;;;EQUIPO OBSOLETO, FUERA DE USO;CALCULADORA WINCHADORA MARCA CANON MODELO P3210-D S/N: 641846 COLOR BEIGE ;6;2;OFINAL;PB;DEPOSITO;OFINAL;192;GIOVANNI MERCADO;45565
35080226005;035-08-02-26-005;-/17/FMO-M4-10L ;00865;AOE-00865;2;26;CALCULADORA WINCHADORA;;CANON;P1252-D;SIN SERIE;;;;;;BEIGE;;;EQUIPO OBSOLETO, FUERA DE USO;CALCULADORA WINCHADORA MARCA CANON MODELO P1252-D S/N: SIN SERIE COLOR BEIGE ;6;2;OFINAL;PB;DEPOSITO;OFINAL;192;GIOVANNI MERCADO;45565
35080502016;035-08-05-02-016;-/78/ALM-TEL-003/14. 1225901;00866;AOE-00866;5;80;TELEFONO A DISCO;;SIN MARCA;SIN MODELO;SIN SERIE;;;;;;PLOMO;;;EQUIPO OBSOLETO, FUERA DE USO;TELEFONO A DISCO MARCA SIN MARCA MODELO SIN MODELO S/N: SIN SERIE COLOR PLOMO ;6;2;OFINAL;PB;DEPOSITO;OFINAL;192;GIOVANNI MERCADO;45565
35080502017;035-08-05-02-017;-/17/01035902 ;00867;AOE-00867;5;80;TELEFONO A DISCO;;SIN MARCA;SIN MODELO;SIN SERIE;;;;;;ROJO;;;EQUIPO OBSOLETO, FUERA DE USO;TELEFONO A DISCO MARCA SIN MARCA MODELO SIN MODELO S/N: SIN SERIE COLOR ROJO ;6;2;OFINAL;PB;DEPOSITO;OFINAL;192;GIOVANNI MERCADO;45565
35080502015;035-08-05-02-015;-/23/414650 / 1225901  ;00868;AOE-00868;5;80;TELEFONO A DISCO;;SIN MARCA;SIN MODELO;SIN SERIE;;;;;;VERDE;;;EQUIPO OBSOLETO, FUERA DE USO;TELEFONO A DISCO MARCA SIN MARCA MODELO SIN MODELO S/N: SIN SERIE COLOR VERDE ;6;2;OFINAL;PB;DEPOSITO;OFINAL;192;GIOVANNI MERCADO;45565
35080502010;035-08-05-02-010;-/FMT-T31-10/01 ;00869;AOE-00869;5;80;TELEFONO DIGITAL;;WEBCOR;7387;09330451;;;;;;BEIGE;;;EQUIPO OBSOLETO, FUERA DE USO;TELEFONO DIGITAL MARCA WEBCOR MODELO 7387 S/N: 09330451 COLOR BEIGE ;6;2;OFINAL;PB;DEPOSITO;OFINAL;192;GIOVANNI MERCADO;45565
35080502005;035-08-05-02-005;-/FMJ-T31-5/9 ;00870;AOE-00870;5;80;TELEFONO DIGITAL;;WEBCOR;7387;09330447;;;;;;BEIGE;;;EQUIPO OBSOLETO, FUERA DE USO;TELEFONO DIGITAL MARCA WEBCOR MODELO 7387 S/N: 09330447 COLOR BEIGE ;6;2;OFINAL;PB;DEPOSITO;OFINAL;192;GIOVANNI MERCADO;45565
35010502074;035-01-05-02-074;35010501132/FCF-00856P-020;00871;AOE-00871;5;80;TELEFONO DIGITAL;;PANASONIC;KX-T3280MX;3KADC014315;;;;;;BEIGE;;;EQUIPO OBSOLETO, FUERA DE USO;TELEFONO DIGITAL MARCA PANASONIC MODELO KX-T3280MX S/N: 3KADC014315 COLOR BEIGE ;6;2;OFINAL;PB;DEPOSITO;OFINAL;192;GIOVANNI MERCADO;45565
35080502006;035-08-05-02-006;-/FM-P1-016/E-S/8 ;00872;AOE-00872;5;80;TELEFONO DIGITAL;;SANYO;STN1000;371025820;;;;;;BEIGE;;;EQUIPO OBSOLETO, FUERA DE USO;TELEFONO DIGITAL MARCA SANYO MODELO STN1000 S/N: 371025820 COLOR BEIGE ;6;2;OFINAL;PB;DEPOSITO;OFINAL;192;GIOVANNI MERCADO;45565
35010502078;035-01-05-02-078;35010501091/SNP-E-02-0088;00873;AOE-00873;5;80;TELEFONO DIGITAL;;PANASONIC;KX-T7425X;9DBVC002975;;;;;;BLANCO;;;EQUIPO OBSOLETO, FUERA DE USO;TELEFONO DIGITAL MARCA PANASONIC MODELO KX-T7425X S/N: 9DBVC002975 COLOR BLANCO ;6;2;OFINAL;PB;DEPOSITO;OFINAL;192;GIOVANNI MERCADO;45565
35010502031;035-01-05-02-031;35010501002/SNP-E-02-0095 / SNP-0240;00874;AOE-00874;5;80;TELEFONO DIGITAL;;PANASONIC;KX-T7425X;9GAVC003527;;;;;;BLANCO;SIN AURICULAR;;EQUIPO OBSOLETO, FUERA DE USO;TELEFONO DIGITAL MARCA PANASONIC MODELO KX-T7425X S/N: 9GAVC003527 COLOR BLANCO DE SIN AURICULAR Cm. ;6;2;OFINAL;PB;DEPOSITO;OFINAL;192;GIOVANNI MERCADO;45565
35010502055;035-01-05-02-055;35010501039/SNP-E-02-0089 / SNP-1488  ;00875;AOE-00875;5;80;TELEFONO DIGITAL;;PANASONIC;KX-T7425X;9DBVC002959;;;;;;BLANCO;SIN AURICULAR;;EQUIPO OBSOLETO, FUERA DE USO;TELEFONO DIGITAL MARCA PANASONIC MODELO KX-T7425X S/N: 9DBVC002959 COLOR BLANCO DE SIN AURICULAR Cm. ;6;2;OFINAL;PB;DEPOSITO;OFINAL;192;GIOVANNI MERCADO;45565
35010502058;035-01-05-02-058;35010501115/SNP-E-02-0106 / SNP-1490  ;00876;AOE-00876;5;80;TELEFONO DIGITAL;;PANASONIC;KX-T7220X;9HBVE025059;;;;;;BLANCO;SIN AURICULAR;;EQUIPO OBSOLETO, FUERA DE USO;TELEFONO DIGITAL MARCA PANASONIC MODELO KX-T7220X S/N: 9HBVE025059 COLOR BLANCO DE SIN AURICULAR Cm. ;6;2;OFINAL;PB;DEPOSITO;OFINAL;192;GIOVANNI MERCADO;45565
35010502028;035-01-05-02-028;35010501045/SNP-1126 / SNP-E-02-0107;00877;AOE-00877;5;80;TELEFONO DIGITAL;;PANASONIC;KX-T7220X;9HBVE025080;;;;;;BLANCO;SIN AURICULAR;;EQUIPO OBSOLETO, FUERA DE USO;TELEFONO DIGITAL MARCA PANASONIC MODELO KX-T7220X S/N: 9HBVE025080 COLOR BLANCO DE SIN AURICULAR Cm. ;6;2;OFINAL;PB;DEPOSITO;OFINAL;192;GIOVANNI MERCADO;45565
35010502003;035-01-05-02-003;35010501030/SNP-E-02-0108 / SNP-0740;00878;AOE-00878;5;80;TELEFONO DIGITAL;;PANASONIC;KX-T7220X;9HBVE025079;;;;;;BLANCO;;;EQUIPO OBSOLETO, FUERA DE USO;TELEFONO DIGITAL MARCA PANASONIC MODELO KX-T7220X S/N: 9HBVE025079 COLOR BLANCO ;6;2;OFINAL;PB;DEPOSITO;OFINAL;192;GIOVANNI MERCADO;45565
35010502070;035-01-05-02-070;35010501135/-;00879;AOE-00879;5;80;TELEFONO DIGITAL;CON PANTALLA;PANASONIC;KX-T7130X;7HAVD084902;;;;;;BLANCO;;;EQUIPO OBSOLETO, FUERA DE USO;TELEFONO DIGITAL MARCA PANASONIC MODELO KX-T7130X S/N: 7HAVD084902 COLOR BLANCO CON CON PANTALLA ;6;2;OFINAL;PB;DEPOSITO;OFINAL;192;GIOVANNI MERCADO;45565
35010502077;035-01-05-02-077;35010501093/SNP-1449;00880;AOE-00880;5;80;TELEFONO DIGITAL;CON PANTALLA;PANASONIC;KX-T7080;3FBVC036032;;;;;;BLANCO;SIN AURICULAR;;EQUIPO OBSOLETO, FUERA DE USO;TELEFONO DIGITAL MARCA PANASONIC MODELO KX-T7080 S/N: 3FBVC036032 COLOR BLANCO DE SIN AURICULAR Cm. CON CON PANTALLA ;6;2;OFINAL;PB;DEPOSITO;OFINAL;192;GIOVANNI MERCADO;45565
